version_full,title,genre,artist,version,difficulty_short,difficulty,level,notes,kaiden_average,top_score
BISTROVER,ASIAN VIRTUAL REALITIES (MELTING TOGETHER IN DAZZLING DARKNESS),BIG BEAT,かめりあ,28,SPN,2,5,545,1032,1085
BISTROVER,ASIAN VIRTUAL REALITIES (MELTING TOGETHER IN DAZZLING DARKNESS),BIG BEAT,かめりあ,28,SPH,3,9,964,1706,1900
BISTROVER,ASIAN VIRTUAL REALITIES (MELTING TOGETHER IN DAZZLING DARKNESS),BIG BEAT,かめりあ,28,SPA,4,12,1752,2741,3450
BISTROVER,ASIAN VIRTUAL REALITIES (MELTING TOGETHER IN DAZZLING DARKNESS),BIG BEAT,かめりあ,28,SPL,5,-1,-1,-1,-1
BISTROVER,BEMANI PRO LEAGUE Theme,BPL EDM,"BEMANI Sound Team ""Sota F.""",28,SPB,1,-1,-1,-1,-1
BISTROVER,BEMANI PRO LEAGUE Theme,BPL EDM,"BEMANI Sound Team ""Sota F.""",28,SPN,2,4,393,681,785
BISTROVER,BEMANI PRO LEAGUE Theme,BPL EDM,"BEMANI Sound Team ""Sota F.""",28,SPH,3,7,712,1273,1418
BISTROVER,BEMANI PRO LEAGUE Theme,BPL EDM,"BEMANI Sound Team ""Sota F.""",28,SPA,4,9,996,1843,1988
BISTROVER,BEMANI PRO LEAGUE Theme,BPL EDM,"BEMANI Sound Team ""Sota F.""",28,SPL,5,-1,-1,-1,-1
BISTROVER,BIGソムタム,DRUM STEP,AJURIKA,28,SPB,1,3,284,542,564
BISTROVER,BIGソムタム,DRUM STEP,AJURIKA,28,SPN,2,7,639,1185,1274
BISTROVER,BIGソムタム,DRUM STEP,AJURIKA,28,SPH,3,9,964,1770,1907
BISTROVER,BIGソムタム,DRUM STEP,AJURIKA,28,SPA,4,12,1688,3065,3366
BISTROVER,BIGソムタム,DRUM STEP,AJURIKA,28,SPL,5,-1,-1,-1,-1
BISTROVER,BLACK or WHITE?,SYMPHONIC SPEED SCHRANZ,BlackYooh vs. siromaru,28,SPB,1,-1,-1,-1,-1
BISTROVER,BLACK or WHITE?,SYMPHONIC SPEED SCHRANZ,BlackYooh vs. siromaru,28,SPN,2,6,655,1196,1307
BISTROVER,BLACK or WHITE?,SYMPHONIC SPEED SCHRANZ,BlackYooh vs. siromaru,28,SPH,3,10,1287,2292,2537
BISTROVER,BLACK or WHITE?,SYMPHONIC SPEED SCHRANZ,BlackYooh vs. siromaru,28,SPA,4,12,2013,3370,4015
BISTROVER,BLACK or WHITE?,SYMPHONIC SPEED SCHRANZ,BlackYooh vs. siromaru,28,SPL,5,-1,-1,-1,-1
BISTROVER,Brahma,TOKYO STYLE SPEEDCORE,m1dy,28,SPB,1,-1,-1,-1,-1
BISTROVER,Brahma,TOKYO STYLE SPEEDCORE,m1dy,28,SPN,2,6,621,1179,1226
BISTROVER,Brahma,TOKYO STYLE SPEEDCORE,m1dy,28,SPH,3,8,907,1666,1787
BISTROVER,Brahma,TOKYO STYLE SPEEDCORE,m1dy,28,SPA,4,11,1454,2610,2901
BISTROVER,Brahma,TOKYO STYLE SPEEDCORE,m1dy,28,SPL,5,-1,-1,-1,-1
BISTROVER,Breakin' Rules,CYBER PUNK,"BEMANI Sound Team ""Sota Fujimori""",28,SPB,1,-1,-1,-1,-1
BISTROVER,Breakin' Rules,CYBER PUNK,"BEMANI Sound Team ""Sota Fujimori""",28,SPN,2,6,652,1229,1302
BISTROVER,Breakin' Rules,CYBER PUNK,"BEMANI Sound Team ""Sota Fujimori""",28,SPH,3,9,917,1689,1815
BISTROVER,Breakin' Rules,CYBER PUNK,"BEMANI Sound Team ""Sota Fujimori""",28,SPA,4,11,1396,2555,2788
BISTROVER,Breakin' Rules,CYBER PUNK,"BEMANI Sound Team ""Sota Fujimori""",28,SPL,5,-1,-1,-1,-1
BISTROVER,Burning Flame,HYPER TECHNO,AJURIKA feat.SAK.,28,SPB,1,-1,-1,-1,-1
BISTROVER,Burning Flame,HYPER TECHNO,AJURIKA feat.SAK.,28,SPN,2,6,609,1044,1213
BISTROVER,Burning Flame,HYPER TECHNO,AJURIKA feat.SAK.,28,SPH,3,9,935,1680,1855
BISTROVER,Burning Flame,HYPER TECHNO,AJURIKA feat.SAK.,28,SPA,4,11,1470,2568,2933
BISTROVER,Burning Flame,HYPER TECHNO,AJURIKA feat.SAK.,28,SPL,5,12,1938,3241,3850
BISTROVER,Chewingood!!!,CHIP RAVE,TORIENA,28,SPB,1,1,153,266,306
BISTROVER,Chewingood!!!,CHIP RAVE,TORIENA,28,SPN,2,4,435,786,0
BISTROVER,Chewingood!!!,CHIP RAVE,TORIENA,28,SPH,3,7,761,1354,1521
BISTROVER,Chewingood!!!,CHIP RAVE,TORIENA,28,SPA,4,10,1317,2418,2632
BISTROVER,Chewingood!!!,CHIP RAVE,TORIENA,28,SPL,5,-1,-1,-1,-1
BISTROVER,CONNECT-,EPIC TRANCE,"BEMANI Sound Team ""Sota Fujimori""",28,SPB,1,-1,-1,-1,-1
BISTROVER,CONNECT-,EPIC TRANCE,"BEMANI Sound Team ""Sota Fujimori""",28,SPN,2,5,520,1008,1033
BISTROVER,CONNECT-,EPIC TRANCE,"BEMANI Sound Team ""Sota Fujimori""",28,SPH,3,9,932,1715,1850
BISTROVER,CONNECT-,EPIC TRANCE,"BEMANI Sound Team ""Sota Fujimori""",28,SPA,4,11,1483,2676,2966
BISTROVER,CONNECT-,EPIC TRANCE,"BEMANI Sound Team ""Sota Fujimori""",28,SPL,5,-1,-1,-1,-1
BISTROVER,COSMIC RAY,BIGCORE,"BEMANI Sound Team ""Captain Sonic""",28,SPB,1,-1,-1,-1,-1
BISTROVER,COSMIC RAY,BIGCORE,"BEMANI Sound Team ""Captain Sonic""",28,SPN,2,7,667,1171,1304
BISTROVER,COSMIC RAY,BIGCORE,"BEMANI Sound Team ""Captain Sonic""",28,SPH,3,10,1130,1887,2173
BISTROVER,COSMIC RAY,BIGCORE,"BEMANI Sound Team ""Captain Sonic""",28,SPA,4,12,1509,2372,2990
BISTROVER,COSMIC RAY,BIGCORE,"BEMANI Sound Team ""Captain Sonic""",28,SPL,5,-1,-1,-1,-1
BISTROVER,Crazy Jackpot,UK HARDCORE,Hommarju,28,SPB,1,-1,-1,-1,-1
BISTROVER,Crazy Jackpot,UK HARDCORE,Hommarju,28,SPN,2,5,506,924,1012
BISTROVER,Crazy Jackpot,UK HARDCORE,Hommarju,28,SPH,3,9,848,1539,1692
BISTROVER,Crazy Jackpot,UK HARDCORE,Hommarju,28,SPA,4,11,1447,2544,2884
BISTROVER,Crazy Jackpot,UK HARDCORE,Hommarju,28,SPL,5,-1,-1,-1,-1
BISTROVER,Danza Aestas,CONTEMPORARY SALSA,Feryquitous,28,SPB,1,-1,-1,-1,-1
BISTROVER,Danza Aestas,CONTEMPORARY SALSA,Feryquitous,28,SPN,2,5,504,979,1008
BISTROVER,Danza Aestas,CONTEMPORARY SALSA,Feryquitous,28,SPH,3,8,888,1633,1771
BISTROVER,Danza Aestas,CONTEMPORARY SALSA,Feryquitous,28,SPA,4,11,1519,2740,3031
BISTROVER,Danza Aestas,CONTEMPORARY SALSA,Feryquitous,28,SPL,5,-1,-1,-1,-1
BISTROVER,Dawn Saga,CELTIC TRANCE STEP,Nhato,28,SPB,1,-1,-1,-1,-1
BISTROVER,Dawn Saga,CELTIC TRANCE STEP,Nhato,28,SPN,2,5,486,862,956
BISTROVER,Dawn Saga,CELTIC TRANCE STEP,Nhato,28,SPH,3,9,839,1496,1671
BISTROVER,Dawn Saga,CELTIC TRANCE STEP,Nhato,28,SPA,4,11,1378,2418,2748
BISTROVER,Dawn Saga,CELTIC TRANCE STEP,Nhato,28,SPL,5,-1,-1,-1,-1
BISTROVER,DENIM,TECHNO,SLAKE,28,SPB,1,-1,-1,-1,-1
BISTROVER,DENIM,TECHNO,SLAKE,28,SPN,2,4,304,564,604
BISTROVER,DENIM,TECHNO,SLAKE,28,SPH,3,9,670,1216,1338
BISTROVER,DENIM,TECHNO,SLAKE,28,SPA,4,10,883,1531,1765
BISTROVER,DENIM,TECHNO,SLAKE,28,SPL,5,-1,-1,-1,-1
BISTROVER,Don't Stop The Music feat. Kanae Asaba,ELECTRO FUNK,Nhato,28,SPB,1,-1,-1,-1,-1
BISTROVER,Don't Stop The Music feat. Kanae Asaba,ELECTRO FUNK,Nhato,28,SPN,2,3,349,647,698
BISTROVER,Don't Stop The Music feat. Kanae Asaba,ELECTRO FUNK,Nhato,28,SPH,3,6,674,1231,1342
BISTROVER,Don't Stop The Music feat. Kanae Asaba,ELECTRO FUNK,Nhato,28,SPA,4,9,944,1754,1885
BISTROVER,Don't Stop The Music feat. Kanae Asaba,ELECTRO FUNK,Nhato,28,SPL,5,-1,-1,-1,-1
BISTROVER,DUAL STRIKER,IIDX SOUNDS,"Mayumi Morinaga，Fernweh by BEMANI Sound Team ""L.E.D. & HuΣeR""",28,SPB,1,-1,-1,-1,-1
BISTROVER,DUAL STRIKER,IIDX SOUNDS,"Mayumi Morinaga，Fernweh by BEMANI Sound Team ""L.E.D. & HuΣeR""",28,SPN,2,6,602,1117,1203
BISTROVER,DUAL STRIKER,IIDX SOUNDS,"Mayumi Morinaga，Fernweh by BEMANI Sound Team ""L.E.D. & HuΣeR""",28,SPH,3,10,1277,2288,2519
BISTROVER,DUAL STRIKER,IIDX SOUNDS,"Mayumi Morinaga，Fernweh by BEMANI Sound Team ""L.E.D. & HuΣeR""",28,SPA,4,12,1960,3345,3907
BISTROVER,DUAL STRIKER,IIDX SOUNDS,"Mayumi Morinaga，Fernweh by BEMANI Sound Team ""L.E.D. & HuΣeR""",28,SPL,5,-1,-1,-1,-1
BISTROVER,Empire of Fury,JUNGLE TERROR,kors k,28,SPB,1,-1,-1,-1,-1
BISTROVER,Empire of Fury,JUNGLE TERROR,kors k,28,SPN,2,7,700,1291,1378
BISTROVER,Empire of Fury,JUNGLE TERROR,kors k,28,SPH,3,10,1110,1957,2186
BISTROVER,Empire of Fury,JUNGLE TERROR,kors k,28,SPA,4,12,1700,2716,3370
BISTROVER,Empire of Fury,JUNGLE TERROR,kors k,28,SPL,5,-1,-1,-1,-1
BISTROVER,Euphoric Lagoon,J-DANCE FUSION,"BEMANI Sound Team ""TAG""",28,SPB,1,-1,-1,-1,-1
BISTROVER,Euphoric Lagoon,J-DANCE FUSION,"BEMANI Sound Team ""TAG""",28,SPN,2,5,448,862,896
BISTROVER,Euphoric Lagoon,J-DANCE FUSION,"BEMANI Sound Team ""TAG""",28,SPH,3,8,815,1488,1623
BISTROVER,Euphoric Lagoon,J-DANCE FUSION,"BEMANI Sound Team ""TAG""",28,SPA,4,10,1312,2427,2616
BISTROVER,Euphoric Lagoon,J-DANCE FUSION,"BEMANI Sound Team ""TAG""",28,SPL,5,-1,-1,-1,-1
BISTROVER,Explorer feat. ぷにぷに電機,DANCE POP,パソコン音楽クラブ,28,SPB,1,-1,-1,-1,-1
BISTROVER,Explorer feat. ぷにぷに電機,DANCE POP,パソコン音楽クラブ,28,SPN,2,4,382,727,764
BISTROVER,Explorer feat. ぷにぷに電機,DANCE POP,パソコン音楽クラブ,28,SPH,3,7,661,1227,1320
BISTROVER,Explorer feat. ぷにぷに電機,DANCE POP,パソコン音楽クラブ,28,SPA,4,10,1082,2025,2162
BISTROVER,Explorer feat. ぷにぷに電機,DANCE POP,パソコン音楽クラブ,28,SPL,5,-1,-1,-1,-1
BISTROVER,Farewell to Marrakech,MOROCCAN CROSSOVER,Dirty Androids,28,SPB,1,-1,-1,-1,-1
BISTROVER,Farewell to Marrakech,MOROCCAN CROSSOVER,Dirty Androids,28,SPN,2,5,466,851,923
BISTROVER,Farewell to Marrakech,MOROCCAN CROSSOVER,Dirty Androids,28,SPH,3,8,786,1424,1537
BISTROVER,Farewell to Marrakech,MOROCCAN CROSSOVER,Dirty Androids,28,SPA,4,11,1162,2042,2293
BISTROVER,Farewell to Marrakech,MOROCCAN CROSSOVER,Dirty Androids,28,SPL,5,-1,-1,-1,-1
BISTROVER,Fire Beat,EXPERIMENTAL EUROBEAT,kors k,28,SPB,1,-1,-1,-1,-1
BISTROVER,Fire Beat,EXPERIMENTAL EUROBEAT,kors k,28,SPN,2,6,567,1007,1114
BISTROVER,Fire Beat,EXPERIMENTAL EUROBEAT,kors k,28,SPH,3,10,935,1556,1834
BISTROVER,Fire Beat,EXPERIMENTAL EUROBEAT,kors k,28,SPA,4,12,1392,2352,2767
BISTROVER,Fire Beat,EXPERIMENTAL EUROBEAT,kors k,28,SPL,5,-1,-1,-1,-1
BISTROVER,Frisk And Squeak,MAKINA,nora2r,28,SPB,1,-1,-1,-1,-1
BISTROVER,Frisk And Squeak,MAKINA,nora2r,28,SPN,2,4,407,778,813
BISTROVER,Frisk And Squeak,MAKINA,nora2r,28,SPH,3,8,801,1467,1597
BISTROVER,Frisk And Squeak,MAKINA,nora2r,28,SPA,4,10,1228,2219,2449
BISTROVER,Frisk And Squeak,MAKINA,nora2r,28,SPL,5,-1,-1,-1,-1
BISTROVER,GIGA RAID,NEO RUSSIAN FUTURE,Blacklolita,28,SPB,1,-1,-1,-1,-1
BISTROVER,GIGA RAID,NEO RUSSIAN FUTURE,Blacklolita,28,SPN,2,5,493,932,984
BISTROVER,GIGA RAID,NEO RUSSIAN FUTURE,Blacklolita,28,SPH,3,9,951,1745,1886
BISTROVER,GIGA RAID,NEO RUSSIAN FUTURE,Blacklolita,28,SPA,4,11,1222,2209,2436
BISTROVER,GIGA RAID,NEO RUSSIAN FUTURE,Blacklolita,28,SPL,5,-1,-1,-1,-1
BISTROVER,Globe Glitter,RAVE STEP,"Sana，ATSUMI UEDA by BEMANI Sound Team ""PON""",28,SPB,1,-1,-1,-1,-1
BISTROVER,Globe Glitter,RAVE STEP,"Sana，ATSUMI UEDA by BEMANI Sound Team ""PON""",28,SPN,2,5,538,1017,1076
BISTROVER,Globe Glitter,RAVE STEP,"Sana，ATSUMI UEDA by BEMANI Sound Team ""PON""",28,SPH,3,8,849,1547,1694
BISTROVER,Globe Glitter,RAVE STEP,"Sana，ATSUMI UEDA by BEMANI Sound Team ""PON""",28,SPA,4,11,1369,2455,2714
BISTROVER,Globe Glitter,RAVE STEP,"Sana，ATSUMI UEDA by BEMANI Sound Team ""PON""",28,SPL,5,-1,-1,-1,-1
BISTROVER,"Hands Up feat. kradness BEMANI Sound Team ""Sota Fujimori"" Remix",THE 4TH,"BEMANI Sound Team ""Sota Fujimori""",28,SPB,1,-1,-1,-1,-1
BISTROVER,"Hands Up feat. kradness BEMANI Sound Team ""Sota Fujimori"" Remix",THE 4TH,"BEMANI Sound Team ""Sota Fujimori""",28,SPN,2,6,576,1099,1147
BISTROVER,"Hands Up feat. kradness BEMANI Sound Team ""Sota Fujimori"" Remix",THE 4TH,"BEMANI Sound Team ""Sota Fujimori""",28,SPH,3,9,906,1652,1797
BISTROVER,"Hands Up feat. kradness BEMANI Sound Team ""Sota Fujimori"" Remix",THE 4TH,"BEMANI Sound Team ""Sota Fujimori""",28,SPA,4,10,1208,2197,2406
BISTROVER,"Hands Up feat. kradness BEMANI Sound Team ""Sota Fujimori"" Remix",THE 4TH,"BEMANI Sound Team ""Sota Fujimori""",28,SPL,5,-1,-1,-1,-1
BISTROVER,Here We Are,J-CORE,The 4th feat.ここなつ,28,SPB,1,2,202,367,404
BISTROVER,Here We Are,J-CORE,The 4th feat.ここなつ,28,SPN,2,5,549,1037,1082
BISTROVER,Here We Are,J-CORE,The 4th feat.ここなつ,28,SPH,3,8,872,1606,1733
BISTROVER,Here We Are,J-CORE,The 4th feat.ここなつ,28,SPA,4,10,1249,2303,2492
BISTROVER,Here We Are,J-CORE,The 4th feat.ここなつ,28,SPL,5,-1,-1,-1,-1
BISTROVER,HIGH VOLTAGE,HARDSTYLE,Yuta Imai,28,SPB,1,-1,-1,-1,-1
BISTROVER,HIGH VOLTAGE,HARDSTYLE,Yuta Imai,28,SPN,2,4,421,734,835
BISTROVER,HIGH VOLTAGE,HARDSTYLE,Yuta Imai,28,SPH,3,7,730,1351,1454
BISTROVER,HIGH VOLTAGE,HARDSTYLE,Yuta Imai,28,SPA,4,10,1148,2079,2290
BISTROVER,HIGH VOLTAGE,HARDSTYLE,Yuta Imai,28,SPL,5,-1,-1,-1,-1
BISTROVER,Ignis†Irae,X,"BEMANI Sound Team ""神""",28,SPB,1,-1,-1,-1,-1
BISTROVER,Ignis†Irae,X,"BEMANI Sound Team ""神""",28,SPN,2,6,558,1061,1109
BISTROVER,Ignis†Irae,X,"BEMANI Sound Team ""神""",28,SPH,3,10,1243,2119,2413
BISTROVER,Ignis†Irae,X,"BEMANI Sound Team ""神""",28,SPA,4,12,1970,2913,3854
BISTROVER,Ignis†Irae,X,"BEMANI Sound Team ""神""",28,SPL,5,-1,-1,-1,-1
BISTROVER,IIDX RED Ending (Ryu☆Remix),CAPTIVATE,Remixed by Ryu☆,28,SPB,1,-1,-1,-1,-1
BISTROVER,IIDX RED Ending (Ryu☆Remix),CAPTIVATE,Remixed by Ryu☆,28,SPN,2,4,327,600,654
BISTROVER,IIDX RED Ending (Ryu☆Remix),CAPTIVATE,Remixed by Ryu☆,28,SPH,3,7,607,1136,1207
BISTROVER,IIDX RED Ending (Ryu☆Remix),CAPTIVATE,Remixed by Ryu☆,28,SPA,4,9,938,1743,1874
BISTROVER,IIDX RED Ending (Ryu☆Remix),CAPTIVATE,Remixed by Ryu☆,28,SPL,5,-1,-1,-1,-1
BISTROVER,innocent revolver,BIGBAND JAZZ,OSTER project,28,SPB,1,-1,-1,-1,-1
BISTROVER,innocent revolver,BIGBAND JAZZ,OSTER project,28,SPN,2,6,570,1029,1138
BISTROVER,innocent revolver,BIGBAND JAZZ,OSTER project,28,SPH,3,10,1197,2111,2360
BISTROVER,innocent revolver,BIGBAND JAZZ,OSTER project,28,SPA,4,12,1990,3266,3940
BISTROVER,innocent revolver,BIGBAND JAZZ,OSTER project,28,SPL,5,-1,-1,-1,-1
BISTROVER,Jungle Eater,DRUMSTEP / RAGGATEK,Hommarju,28,SPB,1,-1,-1,-1,-1
BISTROVER,Jungle Eater,DRUMSTEP / RAGGATEK,Hommarju,28,SPN,2,5,513,929,1018
BISTROVER,Jungle Eater,DRUMSTEP / RAGGATEK,Hommarju,28,SPH,3,9,935,1698,1851
BISTROVER,Jungle Eater,DRUMSTEP / RAGGATEK,Hommarju,28,SPA,4,11,1517,2695,3026
BISTROVER,Jungle Eater,DRUMSTEP / RAGGATEK,Hommarju,28,SPL,5,-1,-1,-1,-1
BISTROVER,LAST DAY,PSYCHEDELIC TRANCE,AJURIKA,28,SPB,1,-1,-1,-1,-1
BISTROVER,LAST DAY,PSYCHEDELIC TRANCE,AJURIKA,28,SPN,2,6,578,1083,1147
BISTROVER,LAST DAY,PSYCHEDELIC TRANCE,AJURIKA,28,SPH,3,9,887,1607,1770
BISTROVER,LAST DAY,PSYCHEDELIC TRANCE,AJURIKA,28,SPA,4,11,1551,2771,3093
BISTROVER,LAST DAY,PSYCHEDELIC TRANCE,AJURIKA,28,SPL,5,-1,-1,-1,-1
BISTROVER,Level 3,DRUMSTEP / DnB,Yamato,28,SPB,1,-1,-1,-1,-1
BISTROVER,Level 3,DRUMSTEP / DnB,Yamato,28,SPN,2,6,592,1124,1182
BISTROVER,Level 3,DRUMSTEP / DnB,Yamato,28,SPH,3,10,1174,2048,2313
BISTROVER,Level 3,DRUMSTEP / DnB,Yamato,28,SPA,4,12,1844,2909,3626
BISTROVER,Level 3,DRUMSTEP / DnB,Yamato,28,SPL,5,-1,-1,-1,-1
BISTROVER,LIKE A VAMPIRE,HEAVY METAL,"koyomi，星野奏子 by BEMANI Sound Team ""TAKA""",28,SPB,1,-1,-1,-1,-1
BISTROVER,LIKE A VAMPIRE,HEAVY METAL,"koyomi，星野奏子 by BEMANI Sound Team ""TAKA""",28,SPN,2,6,536,1036,1072
BISTROVER,LIKE A VAMPIRE,HEAVY METAL,"koyomi，星野奏子 by BEMANI Sound Team ""TAKA""",28,SPH,3,9,908,1669,1808
BISTROVER,LIKE A VAMPIRE,HEAVY METAL,"koyomi，星野奏子 by BEMANI Sound Team ""TAKA""",28,SPA,4,11,1415,2533,2822
BISTROVER,LIKE A VAMPIRE,HEAVY METAL,"koyomi，星野奏子 by BEMANI Sound Team ""TAKA""",28,SPL,5,-1,-1,-1,-1
BISTROVER,LOCUS OF THE TRAVEL,HAPPY BISTRO CORE,"CANVAS feat. Quimar & BEMANI Sound Team ""L.E.D.-G""",28,SPB,1,-1,-1,-1,-1
BISTROVER,LOCUS OF THE TRAVEL,HAPPY BISTRO CORE,"CANVAS feat. Quimar & BEMANI Sound Team ""L.E.D.-G""",28,SPN,2,6,561,1053,1121
BISTROVER,LOCUS OF THE TRAVEL,HAPPY BISTRO CORE,"CANVAS feat. Quimar & BEMANI Sound Team ""L.E.D.-G""",28,SPH,3,10,1297,2140,2528
BISTROVER,LOCUS OF THE TRAVEL,HAPPY BISTRO CORE,"CANVAS feat. Quimar & BEMANI Sound Team ""L.E.D.-G""",28,SPA,4,12,1920,2946,3793
BISTROVER,LOCUS OF THE TRAVEL,HAPPY BISTRO CORE,"CANVAS feat. Quimar & BEMANI Sound Team ""L.E.D.-G""",28,SPL,5,-1,-1,-1,-1
BISTROVER,Lovely Howdy Cowboy!!,HAPPY COUNTRY CORE,まろん feat. キャサリン,28,SPB,1,-1,-1,-1,-1
BISTROVER,Lovely Howdy Cowboy!!,HAPPY COUNTRY CORE,まろん feat. キャサリン,28,SPN,2,6,550,1063,1097
BISTROVER,Lovely Howdy Cowboy!!,HAPPY COUNTRY CORE,まろん feat. キャサリン,28,SPH,3,9,946,1739,1884
BISTROVER,Lovely Howdy Cowboy!!,HAPPY COUNTRY CORE,まろん feat. キャサリン,28,SPA,4,11,1405,2532,2804
BISTROVER,Lovely Howdy Cowboy!!,HAPPY COUNTRY CORE,まろん feat. キャサリン,28,SPL,5,-1,-1,-1,-1
BISTROVER,MA・TSU・RI,JAPANESQUE,"かなたん，アマギセーラ，ぁゅ by BEMANI Sound Team ""藤森崇多""",28,SPB,1,-1,-1,-1,-1
BISTROVER,MA・TSU・RI,JAPANESQUE,"かなたん，アマギセーラ，ぁゅ by BEMANI Sound Team ""藤森崇多""",28,SPN,2,5,555,1014,1102
BISTROVER,MA・TSU・RI,JAPANESQUE,"かなたん，アマギセーラ，ぁゅ by BEMANI Sound Team ""藤森崇多""",28,SPH,3,9,948,1716,1882
BISTROVER,MA・TSU・RI,JAPANESQUE,"かなたん，アマギセーラ，ぁゅ by BEMANI Sound Team ""藤森崇多""",28,SPA,4,11,1302,2360,2601
BISTROVER,MA・TSU・RI,JAPANESQUE,"かなたん，アマギセーラ，ぁゅ by BEMANI Sound Team ""藤森崇多""",28,SPL,5,-1,-1,-1,-1
BISTROVER,Mars beach,BALEARIC,さよひめぼう,28,SPB,1,-1,-1,-1,-1
BISTROVER,Mars beach,BALEARIC,さよひめぼう,28,SPN,2,3,311,596,622
BISTROVER,Mars beach,BALEARIC,さよひめぼう,28,SPH,3,7,701,1323,1401
BISTROVER,Mars beach,BALEARIC,さよひめぼう,28,SPA,4,10,1129,2101,2255
BISTROVER,Mars beach,BALEARIC,さよひめぼう,28,SPL,5,-1,-1,-1,-1
BISTROVER,MEGAERA,BULGARIAN CORE,fallen shepherd × cotowari ft. nayuta,28,SPB,1,-1,-1,-1,-1
BISTROVER,MEGAERA,BULGARIAN CORE,fallen shepherd × cotowari ft. nayuta,28,SPN,2,7,746,1340,1473
BISTROVER,MEGAERA,BULGARIAN CORE,fallen shepherd × cotowari ft. nayuta,28,SPH,3,10,1112,1925,2177
BISTROVER,MEGAERA,BULGARIAN CORE,fallen shepherd × cotowari ft. nayuta,28,SPA,4,12,1790,2852,3560
BISTROVER,MEGAERA,BULGARIAN CORE,fallen shepherd × cotowari ft. nayuta,28,SPL,5,-1,-1,-1,-1
BISTROVER,Midnight Drive,HIP HOP,らっぷびと Prod. by uno,28,SPB,1,-1,-1,-1,-1
BISTROVER,Midnight Drive,HIP HOP,らっぷびと Prod. by uno,28,SPN,2,3,308,541,610
BISTROVER,Midnight Drive,HIP HOP,らっぷびと Prod. by uno,28,SPH,3,8,675,1219,1330
BISTROVER,Midnight Drive,HIP HOP,らっぷびと Prod. by uno,28,SPA,4,10,1016,1754,2023
BISTROVER,Midnight Drive,HIP HOP,らっぷびと Prod. by uno,28,SPL,5,-1,-1,-1,-1
BISTROVER,MOVE! (We Keep It Movin'),ORBITALIC ELECTRIC MUSIC,"Jonny Dynamite!，Lisa - paint with stars -，Rio Hiiragi by BEMANI Sound Team ""U1-ASAMi""",28,SPB,1,-1,-1,-1,-1
BISTROVER,MOVE! (We Keep It Movin'),ORBITALIC ELECTRIC MUSIC,"Jonny Dynamite!，Lisa - paint with stars -，Rio Hiiragi by BEMANI Sound Team ""U1-ASAMi""",28,SPN,2,4,387,735,774
BISTROVER,MOVE! (We Keep It Movin'),ORBITALIC ELECTRIC MUSIC,"Jonny Dynamite!，Lisa - paint with stars -，Rio Hiiragi by BEMANI Sound Team ""U1-ASAMi""",28,SPH,3,7,694,1276,1378
BISTROVER,MOVE! (We Keep It Movin'),ORBITALIC ELECTRIC MUSIC,"Jonny Dynamite!，Lisa - paint with stars -，Rio Hiiragi by BEMANI Sound Team ""U1-ASAMi""",28,SPA,4,10,1111,2042,2219
BISTROVER,MOVE! (We Keep It Movin'),ORBITALIC ELECTRIC MUSIC,"Jonny Dynamite!，Lisa - paint with stars -，Rio Hiiragi by BEMANI Sound Team ""U1-ASAMi""",28,SPL,5,-1,-1,-1,-1
BISTROVER,Neo Heritage,HDM,kors k vs MAD CHILD,28,SPB,1,-1,-1,-1,-1
BISTROVER,Neo Heritage,HDM,kors k vs MAD CHILD,28,SPN,2,5,481,879,958
BISTROVER,Neo Heritage,HDM,kors k vs MAD CHILD,28,SPH,3,9,851,1531,1693
BISTROVER,Neo Heritage,HDM,kors k vs MAD CHILD,28,SPA,4,11,1454,2595,2903
BISTROVER,Neo Heritage,HDM,kors k vs MAD CHILD,28,SPL,5,-1,-1,-1,-1
BISTROVER,Ocean Blue feat. Luschel,HiTECH FUSION,lapix,28,SPB,1,-1,-1,-1,-1
BISTROVER,Ocean Blue feat. Luschel,HiTECH FUSION,lapix,28,SPN,2,4,432,746,864
BISTROVER,Ocean Blue feat. Luschel,HiTECH FUSION,lapix,28,SPH,3,7,736,1368,1467
BISTROVER,Ocean Blue feat. Luschel,HiTECH FUSION,lapix,28,SPA,4,10,1244,2302,2483
BISTROVER,Ocean Blue feat. Luschel,HiTECH FUSION,lapix,28,SPL,5,-1,-1,-1,-1
BISTROVER,of the first magnitude,TRANCE,"BEMANI Sound Team ""Trance Liquid""",28,SPB,1,-1,-1,-1,-1
BISTROVER,of the first magnitude,TRANCE,"BEMANI Sound Team ""Trance Liquid""",28,SPN,2,5,523,993,1046
BISTROVER,of the first magnitude,TRANCE,"BEMANI Sound Team ""Trance Liquid""",28,SPH,3,9,976,1770,1940
BISTROVER,of the first magnitude,TRANCE,"BEMANI Sound Team ""Trance Liquid""",28,SPA,4,11,1503,2713,2998
BISTROVER,of the first magnitude,TRANCE,"BEMANI Sound Team ""Trance Liquid""",28,SPL,5,-1,-1,-1,-1
BISTROVER,OTOKOZAKA,OLD FASHIONED,"BEMANI Sound Team ""Trance Liquid""",28,SPB,1,-1,-1,-1,-1
BISTROVER,OTOKOZAKA,OLD FASHIONED,"BEMANI Sound Team ""Trance Liquid""",28,SPN,2,5,542,1026,1077
BISTROVER,OTOKOZAKA,OLD FASHIONED,"BEMANI Sound Team ""Trance Liquid""",28,SPH,3,9,970,1730,1911
